Date Time, Water Level, Sigma, O or I (for verified), F, R, L, Quality ,id
2021-09-08 00:00,1.086,0.026,0,0,0,0,p,9464212
2021-09-08 00:06,1.125,0.02,0,0,0,0,p,9464212
2021-09-08 00:12,1.165,0.016,0,0,0,0,p,9464212
2021-09-08 00:18,1.198,0.023,0,0,0,0,p,9464212
2021-09-08 00:24,1.263,0.02,0,0,0,0,p,9464212
2021-09-08 00:30,1.299,0.023,0,0,0,0,p,9464212
2021-09-08 00:36,1.407,0.026,0,0,0,0,p,9464212
2021-09-08 00:42,1.417,0.023,0,0,0,0,p,9464212
2021-09-08 00:48,1.44,0.016,0,0,0,0,p,9464212
2021-09-08 00:54,1.529,0.026,0,0,0,0,p,9464212
2021-09-08 01:00,1.519,0.02,0,0,0,0,p,9464212
2021-09-08 01:06,1.617,0.016,0,0,0,0,p,9464212
2021-09-08 01:12,1.601,0.026,0,0,0,0,p,9464212
2021-09-08 01:18,1.699,0.02,0,0,0,0,p,9464212
2021-09-08 01:24,1.696,0.026,0,0,0,0,p,9464212
2021-09-08 01:30,1.804,0.03,0,0,0,0,p,9464212
2021-09-08 01:36,1.775,0.02,0,0,0,0,p,9464212
2021-09-08 01:42,1.837,0.026,0,0,0,0,p,9464212
2021-09-08 01:48,1.883,0.026,0,0,0,0,p,9464212
2021-09-08 01:54,1.919,0.023,0,0,0,0,p,9464212
2021-09-08 02:00,2.028,0.023,0,0,0,0,p,9464212
2021-09-08 02:06,2.024,0.02,0,0,0,0,p,9464212
2021-09-08 02:12,2.09,0.026,0,0,0,0,p,9464212
2021-09-08 02:18,2.073,0.026,0,0,0,0,p,9464212
2021-09-08 02:24,2.139,0.023,0,0,0,0,p,9464212
2021-09-08 02:30,2.133,0.026,0,0,0,0,p,9464212
2021-09-08 02:36,2.162,0.023,0,0,0,0,p,9464212
2021-09-08 02:42,2.221,0.023,0,0,0,0,p,9464212
2021-09-08 02:48,2.208,0.026,0,0,0,0,p,9464212
2021-09-08 02:54,2.306,0.02,0,0,0,0,p,9464212
2021-09-08 03:00,2.29,0.023,0,0,0,0,p,9464212
2021-09-08 03:06,2.349,0.026,0,0,0,0,p,9464212
2021-09-08 03:12,2.385,0.03,0,0,0,0,p,9464212
2021-09-08 03:18,2.454,0.02,0,0,0,0,p,9464212
2021-09-08 03:24,2.457,0.013,1,0,0,0,p,9464212
2021-09-08 03:30,2.5,0.03,0,0,0,0,p,9464212
2021-09-08 03:36,2.53,0.046,0,0,0,0,p,9464212
2021-09-08 03:42,2.454,0.043,0,0,0,0,p,9464212
2021-09-08 03:48,2.434,0.033,0,0,0,0,p,9464212
