Date Time, Water Level, Sigma, O or I (for verified), F, R, L, Quality ,id
2021-09-08 00:00,1.45,0.013,1,0,0,0,p,9411340
2021-09-08 00:06,1.401,0.016,1,0,0,0,p,9411340
2021-09-08 00:12,1.463,0.033,1,0,0,0,p,9411340
2021-09-08 00:18,1.637,0.02,1,0,0,0,p,9411340
2021-09-08 00:24,1.421,0.036,1,0,0,0,p,9411340
2021-09-08 00:30,1.647,0.089,1,0,0,0,p,9411340
2021-09-08 00:36,1.69,0.069,1,0,0,0,p,9411340
2021-09-08 00:42,1.512,0.056,1,0,0,0,p,9411340
2021-09-08 00:48,1.87,0.023,1,0,0,0,p,9411340
2021-09-08 00:54,1.677,0.02,1,0,0,0,p,9411340
2021-09-08 01:00,2.106,0.079,1,0,0,0,p,9411340
2021-09-08 01:06,1.978,0.072,1,0,0,0,p,9411340
2021-09-08 01:12,2.129,0.092,1,0,0,0,p,9411340
2021-09-08 01:18,2.208,0.059,1,0,0,0,p,9411340
2021-09-08 01:24,2.234,0.059,1,0,0,0,p,9411340
2021-09-08 01:30,2.474,0.033,1,0,0,0,p,9411340
2021-09-08 01:36,2.434,0.02,1,0,0,0,p,9411340
2021-09-08 01:42,2.687,0.056,1,0,0,0,p,9411340
2021-09-08 01:48,2.707,0.036,1,0,0,0,p,9411340
2021-09-08 01:54,2.733,0.056,1,0,0,0,p,9411340
2021-09-08 02:00,2.897,0.03,1,0,0,0,p,9411340
2021-09-08 02:06,2.907,0.03,1,0,0,0,p,9411340
2021-09-08 02:12,3.202,0.036,1,0,0,0,p,9411340
2021-09-08 02:18,3.104,0.01,1,0,0,0,p,9411340
2021-09-08 02:24,3.35,0.039,1,0,0,0,p,9411340
2021-09-08 02:30,3.376,0.03,1,0,0,0,p,9411340
2021-09-08 02:36,3.543,0.043,1,0,0,0,p,9411340
2021-09-08 02:42,3.73,0.02,1,0,0,0,p,9411340
2021-09-08 02:48,3.799,0.036,1,0,0,0,p,9411340
2021-09-08 02:54,3.999,0.016,1,0,0,0,p,9411340
2021-09-08 03:00,3.999,0.016,1,0,0,0,p,9411340
2021-09-08 03:06,4.199,0.03,1,0,0,0,p,9411340
2021-09-08 03:12,4.324,0.052,1,0,0,0,p,9411340
