Date Time, Water Level, Sigma, O or I (for verified), F, R, L, Quality ,id
2021-09-08 00:00,6.177,0.036,0,0,0,0,p,8531680
2021-09-08 00:06,6.229,0.03,0,0,0,0,p,8531680
2021-09-08 00:12,6.249,0.033,1,0,0,0,p,8531680
2021-09-08 00:18,6.302,0.033,1,0,0,0,p,8531680
2021-09-08 00:24,6.341,0.033,0,0,0,0,p,8531680
2021-09-08 00:30,6.364,0.03,1,0,0,0,p,8531680
2021-09-08 00:36,6.39,0.03,0,0,0,0,p,8531680
2021-09-08 00:42,6.416,0.033,1,0,0,0,p,8531680
2021-09-08 00:48,6.436,0.036,0,0,0,0,p,8531680
2021-09-08 00:54,6.426,0.046,0,0,0,0,p,8531680
2021-09-08 01:00,6.416,0.03,1,0,0,0,p,8531680
2021-09-08 01:06,6.416,0.03,0,0,0,0,p,8531680
2021-09-08 01:12,6.37,0.033,1,0,0,0,p,8531680
2021-09-08 01:18,6.338,0.039,1,0,0,0,p,8531680
2021-09-08 01:24,6.282,0.039,0,0,0,0,p,8531680
2021-09-08 01:30,6.229,0.033,1,0,0,0,p,8531680
2021-09-08 01:36,6.18,0.036,1,0,0,0,p,8531680
2021-09-08 01:42,6.105,0.043,0,0,0,0,p,8531680
2021-09-08 01:48,6.033,0.043,1,0,0,0,p,8531680
2021-09-08 01:54,5.96,0.052,0,0,0,0,p,8531680
2021-09-08 02:00,5.885,0.039,1,0,0,0,p,8531680
2021-09-08 02:06,5.809,0.059,0,0,0,0,p,8531680
2021-09-08 02:12,5.701,0.043,0,0,0,0,p,8531680
2021-09-08 02:18,5.629,0.043,0,0,0,0,p,8531680
2021-09-08 02:24,5.504,0.059,0,0,0,0,p,8531680
2021-09-08 02:30,5.406,0.059,0,0,0,0,p,8531680
2021-09-08 02:36,5.284,0.043,0,0,0,0,p,8531680
2021-09-08 02:42,5.14,0.066,0,0,0,0,p,8531680
2021-09-08 02:48,5.015,0.066,0,0,0,0,p,8531680
2021-09-08 02:54,4.887,0.059,0,0,0,0,p,8531680
