Date Time, Water Level, Sigma, O or I (for verified), F, R, L, Quality ,id
2021-09-08 00:00,0.925,0.03,1,0,0,0,p,8540433
2021-09-08 00:06,0.879,0.036,0,0,0,0,p,8540433
2021-09-08 00:12,0.833,0.036,1,0,0,0,p,8540433
2021-09-08 00:18,0.807,0.026,1,0,0,0,p,8540433
2021-09-08 00:24,0.794,0.03,0,0,0,0,p,8540433
2021-09-08 00:30,0.804,0.036,0,0,0,0,p,8540433
2021-09-08 00:36,0.84,0.033,0,0,0,0,p,8540433
2021-09-08 00:42,0.919,0.046,0,0,0,0,p,8540433
2021-09-08 00:48,1.03,0.066,0,0,0,0,p,8540433
2021-09-08 00:54,1.165,0.069,0,0,0,0,p,8540433
2021-09-08 01:00,1.375,0.079,0,0,0,0,p,8540433
2021-09-08 01:06,1.634,0.092,0,0,0,0,p,8540433
2021-09-08 01:12,1.886,0.079,0,0,0,0,p,8540433
2021-09-08 01:18,2.139,0.072,0,0,0,0,p,8540433
2021-09-08 01:24,2.372,0.066,0,0,0,0,p,8540433
2021-09-08 01:30,2.615,0.066,0,0,0,0,p,8540433
2021-09-08 01:36,2.822,0.072,0,0,0,0,p,8540433
2021-09-08 01:42,3.038,0.072,0,0,0,0,p,8540433
2021-09-08 01:48,3.251,0.066,0,0,0,0,p,8540433
2021-09-08 01:54,3.491,0.072,0,0,0,0,p,8540433
2021-09-08 02:00,3.698,0.059,0,0,0,0,p,8540433
2021-09-08 02:06,3.888,0.056,0,0,0,0,p,8540433
2021-09-08 02:12,4.072,0.062,0,0,0,0,p,8540433
2021-09-08 02:18,4.268,0.052,0,0,0,0,p,8540433
2021-09-08 02:24,4.442,0.049,0,0,0,0,p,8540433
2021-09-08 02:30,4.606,0.049,0,0,0,0,p,8540433
2021-09-08 02:36,4.774,0.049,0,0,0,0,p,8540433
2021-09-08 02:42,4.944,0.049,0,0,0,0,p,8540433
2021-09-08 02:48,5.115,0.049,0,0,0,0,p,8540433
2021-09-08 02:54,5.272,0.049,0,0,0,0,p,8540433
2021-09-08 03:00,5.43,0.046,0,0,0,0,p,8540433
2021-09-08 03:06,5.574,0.049,0,0,0,0,p,8540433
2021-09-08 03:12,5.705,0.039,0,0,0,0,p,8540433
2021-09-08 03:18,5.846,0.046,0,0,0,0,p,8540433
2021-09-08 03:24,5.971,0.036,0,0,0,0,p,8540433
2021-09-08 03:30,6.102,0.059,0,0,0,0,p,8540433
2021-09-08 03:36,6.243,0.036,0,0,0,0,p,8540433
2021-09-08 03:42,6.375,0.043,1,0,0,0,p,8540433
2021-09-08 03:48,6.503,0.039,1,0,0,0,p,8540433
2021-09-08 03:54,6.617,0.033,0,0,0,0,p,8540433
2021-09-08 04:00,6.719,0.033,0,0,0,0,p,8540433
2021-09-08 04:06,6.798,0.03,0,0,0,0,p,8540433
2021-09-08 04:12,6.9,0.033,0,0,0,0,p,8540433
2021-09-08 04:18,6.975,0.033,0,0,0,0,p,8540433
2021-09-08 04:24,7.044,0.03,0,0,0,0,p,8540433
2021-09-08 04:30,7.106,0.033,1,0,0,0,p,8540433
2021-09-08 04:36,7.172,0.02,1,0,0,0,p,8540433
2021-09-08 04:42,7.228,0.033,0,0,0,0,p,8540433
2021-09-08 04:48,7.28,0.026,0,0,0,0,p,8540433
2021-09-08 04:54,7.339,0.026,1,0,0,0,p,8540433
2021-09-08 05:00,7.379,0.02,1,0,0,0,p,8540433
2021-09-08 05:06,7.415,0.013,0,0,0,0,p,8540433
2021-09-08 05:12,7.451,0.016,1,0,0,0,p,8540433
2021-09-08 05:18,7.477,0.01,1,0,0,0,p,8540433
2021-09-08 05:24,7.49,0.007,0,0,0,0,p,8540433
2021-09-08 05:30,7.507,0.003,0,0,0,0,p,8540433
2021-09-08 05:36,7.513,0.007,0,0,0,0,p,8540433
2021-09-08 05:42,7.5,0.01,1,0,0,0,p,8540433
2021-09-08 05:48,7.487,0.01,1,0,0,0,p,8540433
2021-09-08 05:54,7.457,0.02,1,0,0,0,p,8540433
2021-09-08 06:00,7.428,0.016,1,0,0,0,p,8540433
2021-09-08 06:06,7.382,0.016,1,0,0,0,p,8540433
2021-09-08 06:12,7.32,0.02,0,0,0,0,p,8540433
2021-09-08 06:18,7.247,0.023,0,0,0,0,p,8540433
2021-09-08 06:24,7.165,0.026,0,0,0,0,p,8540433
2021-09-08 06:30,7.08,0.03,0,0,0,0,p,8540433
2021-09-08 06:36,6.991,0.033,0,0,0,0,p,8540433
2021-09-08 06:42,6.87,0.039,0,0,0,0,p,8540433
2021-09-08 06:48,6.755,0.039,0,0,0,0,p,8540433
2021-09-08 06:54,6.64,0.036,1,0,0,0,p,8540433
2021-09-08 07:00,6.522,0.036,0,0,0,0,p,8540433
2021-09-08 07:06,6.411,0.036,0,0,0,0,p,8540433
2021-09-08 07:12,6.289,0.039,0,0,0,0,p,8540433
2021-09-08 07:18,6.178,0.036,0,0,0,0,p,8540433
2021-09-08 07:24,6.073,0.033,0,0,0,0,p,8540433
2021-09-08 07:30,5.971,0.033,0,0,0,0,p,8540433
2021-09-08 07:36,5.863,0.043,0,0,0,0,p,8540433
2021-09-08 07:42,5.741,0.039,0,0,0,0,p,8540433
2021-09-08 07:48,5.623,0.033,0,0,0,0,p,8540433
2021-09-08 07:54,5.515,0.039,0,0,0,0,p,8540433
2021-09-08 08:00,5.394,0.039,0,0,0,0,p,8540433
