Date Time, Water Level, Sigma, O or I (for verified), F, R, L, Quality ,id
2021-09-08 00:00,0.993,0.033,0,0,0,0,p,8729210
2021-09-08 00:06,1.043,0.033,0,0,0,0,p,8729210
2021-09-08 00:12,1.048,0.033,0,0,0,0,p,8729210
2021-09-08 00:18,1.052,0.03,0,0,0,0,p,8729210
2021-09-08 00:24,1.03,0.03,0,0,0,0,p,8729210
2021-09-08 00:30,1.007,0.03,1,0,0,0,p,8729210
2021-09-08 00:36,1.089,0.03,1,0,0,0,p,8729210
2021-09-08 00:42,1.043,0.03,0,0,0,0,p,8729210
2021-09-08 00:48,1.093,0.033,1,0,0,0,p,8729210
2021-09-08 00:54,1.107,0.033,0,0,0,0,p,8729210
2021-09-08 01:00,1.107,0.03,0,0,0,0,p,8729210
2021-09-08 01:06,1.102,0.033,0,0,0,0,p,8729210
2021-09-08 01:12,1.161,0.033,1,0,0,0,p,8729210
2021-09-08 01:18,1.134,0.033,0,0,0,0,p,8729210
2021-09-08 01:24,1.093,0.036,1,0,0,0,p,8729210
2021-09-08 01:30,1.107,0.036,0,0,0,0,p,8729210
2021-09-08 01:36,1.098,0.036,0,0,0,0,p,8729210
2021-09-08 01:42,1.166,0.033,0,0,0,0,p,8729210
2021-09-08 01:48,1.139,0.033,1,0,0,0,p,8729210
2021-09-08 01:54,1.18,0.03,1,0,0,0,p,8729210
2021-09-08 02:00,1.202,0.036,1,0,0,0,p,8729210
2021-09-08 02:06,1.284,0.036,0,0,0,0,p,8729210
2021-09-08 02:12,1.261,0.036,1,0,0,0,p,8729210
2021-09-08 02:18,1.248,0.036,0,0,0,0,p,8729210
2021-09-08 02:24,1.27,0.039,1,0,0,0,p,8729210
2021-09-08 02:30,1.28,0.036,1,0,0,0,p,8729210
2021-09-08 02:36,1.27,0.039,0,0,0,0,p,8729210
2021-09-08 02:42,1.293,0.039,0,0,0,0,p,8729210
2021-09-08 02:48,1.284,0.039,0,0,0,0,p,8729210
2021-09-08 02:54,1.27,0.039,1,0,0,0,p,8729210
